url,title,part_id,brand,availability,price,symptoms,product_types,installation_difficulty,installation_time,related_parts,replacement_parts,video_url,description
https://www.partselect.com/PS16226572-GE-WR57X33326-WATER-VALVE-WITH-GUARD.htm?SourceCode=18,WATER VALVE WITH GUARD WR57X33326,PS16226572,GE,In Stock,79.33,Leaking | Not dispensing water | Ice maker not making ice | Ice maker won’t dispense ice,Refrigerator.,N/A,N/A,N/A,"AP6995571,  WR57X10032,  WR57X10040,  WR57X10064",https://www.youtube.com/watch?v=AVBYkedhaZA,"This water inlet valve (Refrigerator Water Inlet Valve Assembly) supplies water to the ice maker and the water dispenser in your refrigerator. It is located at the back of the fridge, beneath the bottom panel. It is connected directly to 2 water supplies, a wiring harness, and your inlet water tube. This part is located at the back of the fridge, beneath the bottom panel. It is connected directly to 2 water supplies, a wiring harness, and your inlet water tube. Minerals and sediments can build up over time and cause a blockage in your inlet valve.  They can also cause the valve to stick open, leading to an overflow of water. If this part is malfunctioning, water flow to your appliance could be compromised. Check for small ice cubes or a lack of ice cubes/water, as this is an obvious sign the part is damaged. The water inlet valve must be replaced if the solenoids no longer have continuity or the valve has internal blockage. Test your water inlet valve with a multimeter. You can test both the water dispenser side and the ice maker side. The part measures approximately 3 inches long and 2.75 inches wide and is constructed of plastic and metal. This replacement part features 1 dual inlet water valve with quick connections. It also has 1/4 and 5/16 John Guest fittings for the outlet lines and a 1/4 compression fitting for the inlet line."
https://www.partselect.com/PS3497634-Whirlpool-W10408179-Refrigerator-Water-Inlet-Valve.htm?SourceCode=18,Refrigerator Water Inlet Valve W10408179,PS3497634,Whirlpool,In Stock,76.89,Leaking | Ice maker not making ice | Not dispensing water | Ice maker won’t dispense ice,Refrigerator.,N/A,N/A,N/A,"AP5263471,  1938614,  W10408179,  2186486,  2188622,  2188708,  2188746,  2205762,  2255457,  2304757,  2304833,  2315534,  4389177,  W10408179VP",https://www.youtube.com/watch?v=eNGe_VUDIBA,"The water inlet valve (Refrigerator Water Inlet Valve Kit) provides water for the ice maker and water dispenser. This part is located at the back of the refrigerator, and connects to the water supply.  If your water inlet valve is malfunctioning, you could be getting a lack of water to the inside of your refrigerator. Your ice maker may not produce cubes or your water dispenser may not work. This breakage can occur from material fatigue or normal use, and is a sign the part should be replaced soon. The water inlet valve must be replaced if the solenoids no longer have continuity or the valve has internal blockage. The part measures approximately 6.5 inches long and 3 inches wide and is constructed of plastic and metal. It comes in blue/green/red."
https://www.partselect.com/PS11749668-Whirlpool-WPW10179146-Water-Inlet-Valve.htm?SourceCode=18,Water Inlet Valve WPW10179146,PS11749668,Whirlpool,In Stock,75.95,Leaking | Ice maker not making ice | Not dispensing water | Ice maker won’t dispense ice,Refrigerator.,N/A,N/A,N/A,"AP6016381,  W10155357,  W10179146,  W11563185,  WPW10179146VP",https://www.youtube.com/watch?v=d6AvOkulk_g,This part releases water from the supply line when it's activated.
https://www.partselect.com/PS7784017-Frigidaire-242252603-Water-Inlet-Valve.htm?SourceCode=18,Water Inlet Valve 242252603,PS7784017,Frigidaire,In Stock,59.35,Ice maker not making ice | Leaking | Ice maker won’t dispense ice | Not dispensing water,"Refrigerator, Freezer.",N/A,N/A,N/A,"AP5671756,  2705494,  242252603,  218475600,  218720400,  240380301,  240519601,  241803701,  241803703,  5303289068,  5303304971,  7240519601,  7241803701",https://www.youtube.com/watch?v=d6AvOkulk_g,"If you notice that the ice maker in your refrigerator is leaking or is not making or dispensing ice, you may need to replace the water inlet valve. When energized, the water inlet valve releases water from the supply line into the ice mold. The water inlet valve is in the back of your refrigerator so you will need to pull the fridge out from the wall before completing this repair. To complete this job, you will need a 1/2 inch wrench, a 1/4 inch nut driver and a utility knife. If your old inlet valve has a screw-in fitting, you may need to simply cut the end of the hose to fit in the new part. Be sure to disconnect both the water and power supply from the refrigerator prior to beginning this repair."
https://www.partselect.com/PS12727426-GE-WR57X30890-Water-Inlet-Valve.htm?SourceCode=18,Water Inlet Valve WR57X30890,PS12727426,GE,In Stock,69.25,Not dispensing water | Ice maker not making ice | Leaking,Refrigerator.,N/A,N/A,N/A,"AP6891693,  WR57X26569,  WR57X30891",https://www.youtube.com/watch?v=d6AvOkulk_g,"This water inlet valve is sourced directly from the manufacturer to ensure the best fit with your refrigerator. The water inlet valve is responsible for controlling the flow of water into the water dispenser and ice maker. It is typically located at the back of the refrigerator and is connected to the household water supply line. It opens to allow water to flow into the refrigerator and once the desired amount of water has been dispensed or the ice maker water reservoir has been filled, the valve closes to stop the flow of water. The water inlet valve will need to be replaced if it is physically damaged or otherwise faulty."
https://www.partselect.com/PS11738056-Whirlpool-W10865826-Water-Inlet-Valve.htm?SourceCode=18,Water Inlet Valve W10865826,PS11738056,Whirlpool,In Stock,60.23,Leaking | Not dispensing water,Refrigerator.,N/A,N/A,N/A,"AP6026312,  W10394076,  W10726788,  W10833705,  W10872966,  WPW10394076",https://www.youtube.com/watch?v=d6AvOkulk_g,"This OEM, 120V, 60 HZ water inlet valve is specially designed for refrigerators. It is responsible for regulating the flow of water into the water dispenser and ice maker of the fridge. If your refrigerator is leaking or it is unable to dispense water, the water inlet valve may be damaged or experiencing electrical failure. It will need to be replaced to restore the functionality of the appliance. You can find the valve at the back of the refrigerator where it is connected to the water supply line."
https://www.partselect.com/PS11750831-Whirlpool-WPW10238100-Single-Primary-Water-Inlet-Valve.htm?SourceCode=18,Single Primary Water Inlet Valve WPW10238100,PS11750831,Whirlpool,In Stock,95.95,Leaking | Not dispensing water | Ice maker not making ice,Refrigerator.,N/A,N/A,N/A,"AP6017532,  W10238100,  W10498992",https://www.youtube.com/watch?v=d6AvOkulk_g,"When energized, this part releases water from the supply line into the ice mold."
https://www.partselect.com/PS3533117-LG-AJU72992601-Water-Inlet-Valve-Assembly.htm?SourceCode=18,Water Inlet Valve Assembly AJU72992601,PS3533117,LG,In Stock,120.70,Leaking | Not dispensing water | Ice maker not making ice,"Refrigerator, Freezer.",N/A,N/A,N/A,"AP4671476,  5221JA2011J,  5221JA2011P,  AJU72992606,  AJU73432801,  EBD60664501",https://www.youtube.com/watch?v=d6AvOkulk_g,This includes the primary and secondary valves along with the wire harness.
https://www.partselect.com/PS12741350-GE-WR60X31522-Evaporator-Fan-Motor.htm?SourceCode=18,Evaporator Fan Motor WR60X31522,PS12741350,GE,In Stock,71.47,Noisy | Fridge too warm | Freezer section too warm | Will Not Start,"Refrigerator, Freezer.",N/A,N/A,N/A,"WR60X10045,  WR60X10046,  WR60X10072,  WR60X10138,  WR60X10141,  WR60X10346,  WR60X23584,  WR60X27646,  WR60X28783,  WR60X28784,  WR60X31122,  WR60X31523",https://www.youtube.com/watch?v=TwSMUJ_yrCU,"This 115-volt 60Hz evaporator fan motor is located in the back of the freezer and circulates air over the refrigerator coils. These coils will convert the heat into cool air, which is then circulated. If the motor has failed, the freezer/refrigerator will become too warm because the fan motor is not circulating the cool air from the freezer into the refrigerator. This is a genuine OEM part. Please remember to disconnect the power to the appliance before starting your repair."
https://www.partselect.com/PS3502361-Frigidaire-297309000-Evaporator-Fan-Motor-115v.htm?SourceCode=18,Evaporator Fan Motor (115v) 297309000,PS3502361,Frigidaire,In Stock,56.38,Noisy | Too warm | Fridge too warm | Won’t start,"Freezer, Refrigerator.",N/A,N/A,N/A,"216914200,  216934100,  297250000,  5304442624,  7216914200,  7216934100,  7297250000",https://www.youtube.com/watch?v=z6o1xml52Bw,"This evaporator fan motor is 115V. If you notice that your freezer is noisy or is too warm, you may need to replace the evaporator fan motor. This package comes with the evaporator fan motor itself, as well as a wire harness. The evaporator fan motor is in the back of the freezer, so you will need to remove your freezer shelves and the back panel before you can access it. The function of the evaporator fan motor is to circulate air over the coils. The coils convert the heat into cool air, which is then circulated. Be sure to remove the power source from the freezer before you begin this repair."
https://www.partselect.com/PS11740359-Whirlpool-WP2315539-Freezer-Evaporator-Fan-Motor.htm?SourceCode=18,Freezer Evaporator Fan Motor WP2315539,PS11740359,Whirlpool,In Stock,52.42,Fridge too warm | Noisy | Fridge and Freezer are too warm | Freezer section too warm,Refrigerator.,N/A,N/A,N/A,"AP6007247,  2219689,  2225625,  2315539,  W10438708,  WP2315539VP",https://www.youtube.com/watch?v=kKuN5Xz5BcE,"This evaporator fan motor is located in the back of the freezer, and circulates air over the refrigerator coils. These coils will convert the heat into cool air, which is then circulated."
https://www.partselect.com/PS967022-GE-WR60X10168-Refrigerator-Fan-Motor.htm?SourceCode=18,Refrigerator Fan Motor WR60X10168,PS967022,GE,In Stock,52.42,Noisy | Fridge too warm | Will Not Start | Clicking sound,Refrigerator.,N/A,N/A,N/A,"AP3855309,  1170105,  WR60X10018,  WR60X10021,  WR60X10028,  WR60X10061,  WR60X10153",https://www.youtube.com/watch?v=d7aC1R0Mz7U,This fan motor circulates the air through the refrigerator grille and cools the compressor and condenser coils. It also helps to evaporate extra water in the drain pan.
https://www.partselect.com/PS12728811-Frigidaire-242077705-Evaporator-Fan-Motor.htm?SourceCode=18,Evaporator Fan Motor 242077705,PS12728811,Frigidaire,In Stock,18.99,Fridge too warm | Freezer section too warm,Refrigerator.,N/A,N/A,N/A,"AP6892595,  242077701,  242077702,  242219201,  5304514392",https://www.youtube.com/watch?v=d6AvOkulk_g,"This is a blower motor, also known as evaporator fan motor, for a refrigerator. It features a 3-wire connector. The motor powers the fan to circulate air through the fridge to your fresh food compartment. This allows for efficient cooling."
https://www.partselect.com/PS3419839-Frigidaire-5303918549-Evaporator-Fan-Motor-Kit-120v-60hz.htm?SourceCode=18,Evaporator Fan Motor Kit (120v 60hz) 5303918549,PS3419839,Frigidaire,In Stock,58.36,Fridge too warm | Noisy | Freezer section too warm | Fridge and Freezer are too warm,Refrigerator.,N/A,N/A,N/A,"AP4700070,  1637660,  5303918549,  240315801,  240315802,  240315803,  240369701,  240369702,  241537301,  5304445861",https://www.youtube.com/watch?v=ngF89wL67ko,"The evaporator fan motor (Motor Evaporator Fan, Evaporator Fan Motor Kit, Evaporator Fan Motor, Refrigerator Evaporator Fan Motor) circulates air through the food compartment for efficient cooling in refrigerators. The evaporator fan motor can squeal as its bearing dries out. The motor bearings can totally seize, preventing any movement. The motor coil can also burn out, preventing any fan movement. If this motor fails, the refrigerator compartment will warm up and eventually the freezer will reduce cooling as well. Excessive frost can build up on the evaporator coil due to lack of air movement. The motor can make a squealing noise when it is beginning to fail or will not operate at all when powered, and this is a sign it should be replaced. The evaporator is located in the rear of the freezer compartment. This part measures 2-1/2 inches wide by 3 inches tall by 1 inch thick, at its widest point. It is constructed of plastic and metal, and comes in black/silver. This kit includes the evaporator fan motor and harness."
https://www.partselect.com/PS3501052-Frigidaire-242018301-Condenser-Fan-Motor.htm?SourceCode=18,Condenser Fan Motor 242018301,PS3501052,Frigidaire,On Order,24.86,Fridge too warm | Noisy | Fridge and Freezer are too warm,"Refrigerator, Freezer.",N/A,N/A,N/A,"AP5272397,  242018304,  297279502",https://www.youtube.com/watch?v=d6AvOkulk_g,"This condenser fan motor is a genuine replacement part designed for select refrigerator models. It drives the fan blade to circulate air across the condenser coils, helping cool the refrigerant and maintain optimal temperatures in both the freezer and fresh food compartments. Proper airflow is essential for efficient cooling, and a faulty motor may result in poor performance, excessive noise, or temperature fluctuations. This OEM component is compatible with various models and replaces several part numbers. Sold individually."
https://www.partselect.com/PS1766247-GE-WR60X10220-Refrigerator-Condenser-Fan-Motor.htm?SourceCode=18,Refrigerator Condenser Fan Motor WR60X10220,PS1766247,GE,In Stock,47.95,Noisy | Fridge too warm | Freezer section too warm | Fridge and Freezer are too warm,Refrigerator.,N/A,N/A,N/A,"AP4298602,  1257132,  WR60X10220,  WR60X10133,  WR60X10171,  WR60X10192",https://www.youtube.com/watch?v=KvUPFHV98Dc,"This fan motor is most times used with frost-free refrigerators with a condenser coil. When the compressor runs, so does this fan, circulating air through the refrigerator grille, cooling the compressor and condenser coils. This fan motor also helps to evaporate excess water in the drain pan."
https://www.partselect.com/PS469522-Frigidaire-5303918214-Defrost-Thermostat-Kit.htm?SourceCode=18,Defrost Thermostat Kit 5303918214,PS469522,Frigidaire,In Stock,35.95,Fridge too cold | Fridge too warm | Freezer section too warm | Freezer not defrosting,Refrigerator.,N/A,N/A,N/A,"AP2150145,  892545,  5303918214,  75303918214",https://www.youtube.com/watch?v=Ef49Jm7MltY,"If you find that there is excessive frost in your freezer, or the freezer will not defrost, you may need to replace the defrost thermostat. The defrost thermostat kit comes with the clip, leads, and heat shrink. To access the defrost thermostat for this repair, you will need to remove your freezer shelves, as well as the back panel of your freezer. To complete this repair, you will need a 1/4-inch nut driver, a set of wire strippers and crimpers, and a heat gun or blow dryer. Before you begin this repair, be sure to disconnect the power source from the appliance."
https://www.partselect.com/PS8769007-Frigidaire-241537103-Cold-Control-Thermostat.htm?SourceCode=18,Cold Control Thermostat 241537103,PS8769007,Frigidaire,In Stock,63.65,Fridge too warm | Will Not Start | Freezer section too warm | Fridge too cold,Refrigerator.,N/A,N/A,N/A,"AP5803894,  241537101,  5304421256,  5304445058,  5304458021,  G450226-08",https://www.youtube.com/watch?v=visT8iOK984,This cold control thermostat cycles on and off regularly to keep your refrigerator cold.
https://www.partselect.com/PS2350702-Frigidaire-297216600-Defrost-Thermostat.htm?SourceCode=18,Defrost Thermostat 297216600,PS2350702,Frigidaire,In Stock,29.95,Too warm | Fridge too warm | Frost buildup | Doesn’t stop running,"Refrigerator, Freezer.",N/A,N/A,N/A,"AP4374171,  1483781,  216731000,  216872200,  218673001,  218673008,  218969901,  218969902,  5304404743,  5404404743,  7216872200",https://www.youtube.com/watch?v=Hf30sB2eQOw,"This refrigerator defrost thermostat is a genuine OEM part and is sourced directly from the manufacturer. Located on the back wall of the freezer section in the refrigerator, the defrost thermostat is used to regulate the appliances temperature to keep the refrigerator cold and constant. The part is made of plastic, and has a 4 inch terminal on the white lead and a 6 inch terminal on the red lead. A refrigerator defrost thermostat may need to be replaced if the appliance is experiencing temperature related issues such as: too cold, too warm, frost buildup, not running, or running too long."
https://www.partselect.com/PS11750673-Whirlpool-WPW10225581-Refrigerator-Bimetal-Defrost-Thermostat.htm?SourceCode=18,Refrigerator Bimetal Defrost Thermostat WPW10225581,PS11750673,Whirlpool,In Stock,33.95,Fridge too warm | Freezer not defrosting | Freezer section too warm | Fridge and Freezer are too warm,Refrigerator.,N/A,N/A,N/A,"AP6017375,  2149849,  2161331,  2176066,  2188824,  2196155,  2266066,  2266067,  2315504,  2317087,  2319914,  2321799,  2321802,  4387498,  W10225581,  W10260437,  WPW10225581VP",https://www.youtube.com/watch?v=hSfVbaX4rdQ,"If you have ice building up in your freezer, or if your freezer is getting too warm during the defrost cycle you may need to replace the bi-metal defrost thermostat. The function of the defrost bi-metal thermostat is to clip onto the evaporator and protect your evaporator from overheating during the defrost cycle. If your refrigerator does not defrost properly you can test both the thermostat and the heater to figure out which part is at fault. For this repair, you will need a Phillips screwdriver, a 1/4 inch nut driver, a flat blade screwdriver, a pair of wire strippers, a roll of electrical tape, and a few butt splice connectors."
https://www.partselect.com/PS11739232-Whirlpool-WP2198202-Refrigerator-Thermostat-Assembly.htm?SourceCode=18,Refrigerator Thermostat Assembly WP2198202,PS11739232,Whirlpool,In Stock,62.67,Will Not Start | Fridge too warm | Freezer section too warm | Fridge and Freezer are too warm,Refrigerator.,N/A,N/A,N/A,"AP6006166,  1110552,  1115242,  1115243,  1115244,  1115245,  1129437,  2161283,  2161284,  2169112,  2169113,  2198201,  2198202,  99989726,  WP2198202VP",https://www.youtube.com/watch?v=0Lx85ZJaZUA,"This thermostat assembly is used in refrigerator units and freezers as a sensor. The thermostat senses the temperature increase in the evaporator during the cycle of defrosting and turns off when ice is melted. If you have any of the following symptoms, replacing your thermostat could solve the problem: fridge does not start, is too warm, too cold, runs too long, or will not start. The tools needed for this repair project is a putty knife, Phillips and flat blade screw driver, 1/4 inch nut driver, and needle nose pliers. Remember to unplug refrigerator from power source as a safety precaution. Refer to the manual provided by the manufacturer for further installation instructions."
https://www.partselect.com/PS469510-Frigidaire-5303918202-Refrigerator-Defrost-Thermostat.htm?SourceCode=18,Refrigerator Defrost Thermostat 5303918202,PS469510,Frigidaire,In Stock,25.95,Fridge too warm | Freezer not defrosting | Freezer section too warm | Frost buildup,Refrigerator.,N/A,N/A,N/A,"AP2150133,  833603,  241619705,  5303918202",https://www.youtube.com/watch?v=WrT0n-7Q5gY,"This defrost thermostat is also known as a refrigerator defrost bi-metal thermostat kit. The function of the defrost bi-metal thermostat is to prevent overheating during the defrost cycle in your refrigerator by protecting the evaporator. The most common sign that there is a problem with your refrigerator defrost thermostat kit is if your freezer is cold but your refrigerator is warm. If your evaporator coils are icy then your defrost bi-metal thermostat kit could be defective. To do this installation the tools you will need include a 1/4 inch nut driver, a pair of wire strippers and crimpers, and a heat gun."
https://www.partselect.com/PS8746718-Frigidaire-242303001-Damper-Control-Assembly.htm?SourceCode=18,Damper Control Assembly 242303001,PS8746718,Frigidaire,In Stock,66.99,Fridge too warm | Fridge too cold,Refrigerator.,N/A,N/A,N/A,AP5788340,https://www.youtube.com/watch?v=d6AvOkulk_g,"This authentic OEM damper control assembly is designed to be compatible with refrigerators. The assembly regulates the airflow between the freezer and refrigerator compartments. When the refrigerator needs to cool down, the damper receives signals from the thermostat or control board to open and allows more cold air from the freezer to enter the refrigerator compartment. When the desired temperature is reached, the damper closes to restrict airflow. If the damper assembly is faulty or damaged, your fridge will be unable to maintain the desired temperature levels. It may be either too warm leading to food spoilage or too cold leading to frost buildup."
https://www.partselect.com/PS1017716-GE-WR50X10068-Refrigerator-Defrost-Thermostat.htm?SourceCode=18,Refrigerator Defrost Thermostat WR50X10068,PS1017716,GE,In Stock,32.95,Fridge too warm | Freezer section too warm | Freezer not defrosting | Frost buildup,Refrigerator.,N/A,N/A,N/A,"AP3884317,  1170024,  WR50X10068,  WR50X10015,  WR50X10017,  WR50X10018,  WR50X10028,  WR50X10051,  WR50X10052,  WR50X10053,  WR50X10054,  WR50X10074,  WR50X10075,  WR50X10079",https://www.youtube.com/watch?v=sCnIUjjntQ8,"This defrost termination thermostat (Defrost Limiter Thermostat, High Limit Thermostat, Refrigerator Defrost Bi-Metal Thermostat) acts as a safety device to stop the evaporator coil from overheating, by turning off the defrost heater at the end of the defrost cycle. This part attaches to the tubing of the evaporator coil in the freezer. A faulty defrost termination thermostat may result in the defrost heater never heating and a solid frost buildup on the evaporator coil, which results in too warm temperatures. The thermostat contacts are normally closed and have continuity until it reaches 140 degrees. If this high limit thermostat is open at room temperature or colder, it is defective. This limit thermostat has an attached mounting clip and comes with pink and amber wire leads. The thermostat is 1 inch in diameter and 1/2 inch thick, the 2 wire leads are 10 inches long."
https://www.partselect.com/PS6448122-Frigidaire-5303918634-Defrost-Thermostat.htm?SourceCode=18,Defrost Thermostat 5303918634,PS6448122,Frigidaire,In Stock,34.95,Fridge too warm | Freezer not defrosting,Refrigerator.,N/A,N/A,N/A,AP5668346,https://www.youtube.com/watch?v=bWC44fHn0As,N/A
https://www.partselect.com/PS11723195-Whirlpool-W10827914-Refrigerator-Pantry-Lid.htm?SourceCode=18,Refrigerator Pantry Lid W10827914,PS11723195,Whirlpool,In Stock,116.89,Door won’t open or close,Refrigerator.,N/A,N/A,N/A,"AP5985815,  12656820,  12656823,  W10165964",https://www.youtube.com/watch?v=d6AvOkulk_g,"This is an OEM front cover for the pantry door of various refrigerator models. This cover is designed as a door that can cover the pantry compartment within your refrigerator and provide a transparent view of what is inside it. If this door is cracked, moldy, or missing, it needs to be replaced. This pantry door is made of durable white plastic and features a transparent window in the middle. This measures approximately 26 inches wide and 6 inches deep, and can be replaced by simply dislodging its securing tabs on the left and right side, and then inserting the new one into those same tabs. This pantry drawer cover is sold individually."
https://www.partselect.com/PS4704284-GE-WR55X11132-Refrigerator-Cover-Led-Assembly.htm?SourceCode=18,Refrigerator Cover Led Assembly WR55X11132,PS4704284,GE,In Stock,48.95,Light not working,"Refrigerator, Range.",N/A,N/A,N/A,"AP5646375,  WR55X26487",https://www.youtube.com/watch?v=d6AvOkulk_g,"Designed for use in the fresh food section of compatible refrigerators, this LED light and cover assembly offers reliable, energy-efficient lighting using advanced LED technology. The clear, impact-resistant cover shields the internal components while allowing full illumination of the compartment. If your refrigerator’s lighting is dim or non-functional, replacing the entire assembly ensures consistent performance and a clean appearance. This genuine replacement part is compatible with a range of models and is engineered for a precise fit and long-lasting durability."
https://www.partselect.com/PS11739970-Whirlpool-WP2260518B-Refrigerator-Cap-Water-Filter-Black.htm?SourceCode=18,Refrigerator Cap Water Filter (Black) WP2260518B,PS11739970,Whirlpool,In Stock,31.95,Leaking | Ice maker not making ice | Not dispensing water,Refrigerator.,N/A,N/A,N/A,"AP6006882,  2260502B,  2260518B,  WP2260518BVP",https://www.youtube.com/watch?v=eniUemnXw7U,This black cap covers the water filter.
https://www.partselect.com/PS11738574-Whirlpool-WP12656822-Refrigerator-Cover.htm?SourceCode=18,Refrigerator Cover WP12656822,PS11738574,Whirlpool,In Stock,74.05,N/A,Refrigerator.,N/A,N/A,N/A,"AP6005525,  12656822",https://www.youtube.com/watch?v=d6AvOkulk_g,"This part is the replacement pantry drawer cover for your refrigerator. It is made of white and clear plastic and is approximately 31 inches long and 7 inches wide. The pantry drawer cover is found at the front of the pantry drawer, and it is tapered in the middle, so you can grip the drawer and slide it in and out. The most common reason to replace the pantry drawer cover is if it is broken or missing. This part is sold individually and is an OEM part sourced directly from the manufacturer."
https://www.partselect.com/PS16543771-Frigidaire-5304526920-DELI-COVER.htm?SourceCode=18,DELI COVER 5304526920,PS16543771,Frigidaire,In Stock,37.95,N/A,Refrigerator.,N/A,N/A,N/A,N/A,N/A,N/A
https://www.partselect.com/PS11743682-Whirlpool-WP67006331-Water-Filter-Cover.htm?SourceCode=18,Water Filter Cover WP67006331,PS11743682,Whirlpool,In Stock,64.63,Door won’t open or close,Refrigerator.,N/A,N/A,N/A,"AP6010501,  12960301,  12960301N,  67006331",https://www.youtube.com/watch?v=oyGQoNANQXg,"This part is the replacement water filter cover for your refrigerator. The cover protects the water filter to prevent damage. If the water filter cover is cracked or missing, you should replace it. It is made of white plastic and is approximately 12 inches long, 5 inches wide at one end, and 4 inches wide at the other. To replace the water filter cover, simply depress the locking tabs and remove the old cover, then snap the new cover into place. This part is sold individually."
https://www.partselect.com/PS11739972-Whirlpool-WP2260518W-Refrigerator-Cap-Water-Filter-White.htm?SourceCode=18,Refrigerator Cap Water Filter (White) WP2260518W,PS11739972,Whirlpool,In Stock,31.95,N/A,Refrigerator.,N/A,N/A,N/A,"AP6006884,  2260502W,  2260518W,  WP2260518WVP",https://www.youtube.com/watch?v=eniUemnXw7U,This filter cap is white in color.
https://www.partselect.com/PS11738541-Whirlpool-WP12568001-Refrigerator-Water-Filter-Cover.htm?SourceCode=18,Refrigerator Water Filter Cover WP12568001,PS11738541,Whirlpool,In Stock,58.62,N/A,Refrigerator.,N/A,N/A,N/A,"AP6005492,  12568001,  8171033",https://www.youtube.com/watch?v=wCyQiA3SZJw,"This part is the replacement water filter cover for your refrigerator. It is made of white plastic and is approximately 13 inches long and 4 inches wide at the widest point. The water filter cover protects the water filter from damage while it is installed in the refrigerator. The main reason to replace the water filter cover is if it is cracked, damaged, or missing. This part is sold individually and is an OEM part sourced directly from the manufacturer."
https://www.partselect.com/PS3495561-Frigidaire-297286803-Run-Capacitor-120v.htm?SourceCode=18,Run Capacitor (120v) 297286803,PS3495561,Frigidaire,In Stock,19.95,Won’t start | Fridge too warm | Will Not Start | Too warm,"Refrigerator, Freezer.",N/A,N/A,N/A,"AP5306470,  215329902,  216985001,  218909915,  297286804,  7216985001,  7218909915",https://www.youtube.com/watch?v=d6AvOkulk_g,"This part helps the compressor kick on and off while maintaining a constant temperature to keep things frozen in your freezer. The run capacitor is attached to the compressor. This part is 120 volts and 15 mfd. The run capacitor helps the compressor kick on and off while maintaining a constant temperature to keep things frozen in your freezer. If your refrigerator is too warm, will not start, or your freezer section is too warm, you may need to replace this part. This is a genuine OEM part. Please remember to disconnect power to your refrigerator before starting your repair."
https://www.partselect.com/PS2333670-Frigidaire-5304464438-Run-Capacitor.htm?SourceCode=18,Run Capacitor 5304464438,PS2333670,Frigidaire,In Stock,36.95,Will Not Start | Fridge too warm | Freezer section too warm | Too warm,"Refrigerator, Freezer, Wine and Beverage Cooler.",N/A,N/A,N/A,"AP4315853,  1381223,  5304464438,  216236200,  216236300,  216985003,  218719201,  218909901,  218909913,  3015552,  3017761,  3091424,  5303289028,  5303310070,  7218909913,  75304464438,  F000300399,  F300399",https://www.youtube.com/watch?v=ZIR9aDnJs9s,"The run capacitor helps the compressor kick on and off while maintaining a constant temperature in your fridge and freezer. You may need to replace your run capacitor if your refrigerator or freezer section will not start, if they are too warm, or if your refrigerator has become too noisy. Replacing the run capacitor is a relatively easy project. For this repair you will only need a 1/4 inch nut driver and needle nose pliers. Remember to disconnect the power and water supply line to the unit before you begin this repair. For full step by step instructions, simply click on the video below."
https://www.partselect.com/PS11753490-Whirlpool-WPW10350564-Capacitor.htm?SourceCode=18,Capacitor WPW10350564,PS11753490,Whirlpool,In Stock,57.11,Fridge and Freezer are too warm | Will Not Start | Fridge too warm | Too warm,"Refrigerator, Freezer.",N/A,N/A,N/A,"AP6020176,  W10350564",https://www.youtube.com/watch?v=d6AvOkulk_g,"The compressor run capacitor helps keep the motor running smoothly in refrigerators. It works with various models and is a genuine replacement part. Always unplug the refrigerator before installing the capacitor, and check the part number for compatibility with your model."
https://www.partselect.com/PS11764031-GE-WR55X24064-Refrigerator-Run-Capacitor.htm?SourceCode=18,Refrigerator Run Capacitor WR55X24064,PS11764031,GE,In Stock,54.40,Will Not Start | Fridge too warm | Freezer section too warm | Fridge and Freezer are too warm,"Refrigerator, Freezer, Range.",N/A,N/A,N/A,"AP6031641,  RF-1400-022,  RF-1400-07,  RF-1400-17,  WB38X10104,  WB38X10106,  WR55X20800,  WR55X23731,  WR55X30629,  WR62X10018,  WR62X10022,  WR62X10040,  WR62X10048,  WR62X20693,  WR62X79,  WR87X27279",https://www.youtube.com/watch?v=lJVvik0Rs_I,"This part helps the compressor kick on and off while maintaining a constant temperature to keep things frozen in your freezer. This part has been updated by the manufacturer and may appear different than the original, but should function the same."
https://www.partselect.com/PS11743364-Whirlpool-WP65889-4-Refrigerator-Run-Capacitor.htm?SourceCode=18,Refrigerator Run Capacitor WP65889-4,PS11743364,Whirlpool,In Stock,51.41,Will Not Start | Freezer section too warm | Fridge too warm | Fridge and Freezer are too warm,Refrigerator.,N/A,N/A,N/A,"AP6010187,  14202659,  14217273,  2252799,  2255130,  61002974,  61003525,  65889-4,  65889-5,  65889-8,  65922-1,  66121-1,  8170450,  8170462,  C8931604,  C8931608,  C8931610,  C8931612",https://www.youtube.com/watch?v=Hea5QR4xn9w,"This part helps the compressor kick on and off while maintaining a constant temperature to keep things frozen in your freezer. If you are noticing temperature issues with your refrigerator or freezer, the run capacitor may need replacing. This repair is fairly easy to complete, and the only tools you will require are a 1/4 inch nut driver, and a 1/4 inch socket with a small ratchet. The run capacitor is located in the back of the fridge, so you will need to make sure you have room to work on this repair. Make sure to unplug the fridge prior to beginning the repair."
